player,clutch_score,gs_diff,fg_pct_diff,to_rate_diff
N. Mitrou-Long,2.043955742224967,1.35,1.0,0.0
A. Brown,2.043955742224967,1.35,1.0,0.0
E. Sumner,2.035047172605131,0.7999999999999998,1.0,0.0
K. Perkins,2.022505671817071,0.9152173913043472,1.0,0.5
A. Davis,1.9407908630102095,160.7282608695652,-0.0120670685036357,14.0
L. Williams,1.7818883110539883,159.76304347826084,0.0752770239710537,25.80434782608696
M. Mathiang,1.6247282609194404,3.3,0.8,0.0
K. Towns,1.42338951515118,132.64782608695654,0.0149215166978877,18.28260869565217
G. Antetokounmpo,1.3459169775025321,134.90869565217392,-0.0123506851166641,20.108695652173918
D. Wilson,1.290422598614788,7.158695652173915,0.6428571428571429,1.4782608695652173
J. Holiday,1.2776752129402746,132.59130434782608,0.0393352435175252,25.217391304347828
T. Rozier,1.2648761944773,100.2826086956522,0.0404394672792408,7.586956521739131
D. Lillard,1.2540193951316196,115.83260869565214,0.0178156559670001,14.934782608695652
B. Bogdanovic,1.1874954719689257,116.71304347826089,0.0303321165583203,18.717391304347828
J. Warney,1.177753930363201,3.536956521739129,0.6,0.0
J. Grant,1.1747185726851488,116.32391304347829,-0.0108913872716321,15.717391304347826
L. James,1.1697480303502643,154.18478260869563,-0.0344865047107081,35.32608695652174
K. Middleton,1.1521249527330861,118.25,-0.0105774835931476,17.608695652173914
V. Hunter,1.1352120291162482,1.7999999999999998,0.6,0.5
J. Bolomboy,1.1248184443234848,2.047826086956522,0.6,1.0
