player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
T. Chandler,0.7083333333333334,0.6566265060240963,0.051706827309237036,9.5,2.130434782608696,7.369565217391305,43.75,10.608695652173912,33.141304347826086,2012
R. Allen,0.4567901234567901,0.43775100401606426,0.019039119440725838,10.0,1.4130434782608696,8.58695652173913,67.80000000000003,7.669565217391306,60.13043478260872,2012
L. Fields,0.47474747474747475,0.4584269662921348,0.016320508455339944,9.0,2.0217391304347827,6.978260869565217,32.2,5.72391304347826,26.476086956521744,2012
C. Anthony,0.4076923076923077,0.43532058492688414,-0.027628277234576448,12.5,2.891304347826087,9.608695652173914,74.59999999999998,11.826086956521738,62.773913043478245,2012
R. Rondo,0.41798941798941797,0.4649122807017544,-0.04692286271233642,24.0,4.717391304347826,19.282608695652172,39.35000000000001,7.002173913043479,32.34782608695653,2012
T. Douglas,0.3522727272727273,0.31527093596059114,0.037001791312136156,9.5,0.8043478260869565,8.695652173913043,6.650000000000006,0.665217391304348,5.9847826086956575,2012
K. Garnett,0.5198675496688742,0.49433962264150944,0.025527927027364727,21.5,2.347826086956522,19.152173913043477,128.20000000000002,12.128260869565217,116.07173913043479,2012
J. O'Neal,0.2,0.4434782608695652,-0.2434782608695652,1.5,0.391304347826087,1.108695652173913,-1.2000000000000006,1.15,-2.3500000000000005,2012
A. Stoudemire,0.5255474452554745,0.47739602169981915,0.048151423555655326,13.5,2.108695652173913,11.391304347826086,67.9,7.480434782608696,60.41956521739131,2012
S. Pavlovic,0.25806451612903225,0.49333333333333335,-0.2352688172043011,3.5,0.3695652173913043,3.130434782608696,0.8999999999999995,0.9782608695652167,-0.07826086956521727,2012
M. Daniels,0.3225806451612903,0.43,-0.10741935483870968,5.5,0.41304347826086957,5.086956521739131,9.0,0.8217391304347825,8.178260869565218,2012
B. Bass,0.48120300751879697,0.47477744807121663,0.006425559447580331,10.0,1.3043478260869565,8.695652173913043,46.19999999999999,10.284782608695656,35.91521739130433,2012
I. Shumpert,0.4027777777777778,0.3979591836734694,0.004818594104308405,17.0,1.6956521739130435,15.304347826086957,39.85000000000001,3.4739130434782597,36.376086956521746,2012
H. Walker,0.4186046511627907,0.390625,0.02797965116279072,2.5,0.6521739130434783,1.8478260869565217,9.95000000000001,1.0739130434782609,8.87608695652175,2012
C. Wilcox,0.6666666666666666,0.5842696629213483,0.08239700374531833,3.5,0.5,3.0,9.85,1.4826086956521742,8.367391304347825,2012
J. Jeffries,0.4117647058823529,0.39655172413793105,0.015212981744421872,3.5,0.5,3.0,10.250000000000002,1.5586956521739135,8.691304347826089,2012
K. Dooling,0.3466666666666667,0.4485294117647059,-0.10186274509803922,5.0,0.5869565217391305,4.413043478260869,5.0000000000000036,1.6065217391304352,3.3934782608695686,2012
J. Harrellson,0.42857142857142855,0.4224137931034483,0.00615763546798026,6.5,0.1956521739130435,6.304347826086956,10.149999999999999,1.9239130434782605,8.226086956521739,2012
A. Bradley,0.47191011235955055,0.48031496062992124,-0.00840484827037069,11.0,1.3695652173913044,9.630434782608695,29.35000000000001,4.334782608695652,25.015217391304358,2012
R. Balkman,0.6,0.3333333333333333,0.26666666666666666,2.5,0.021739130434782608,2.4782608695652173,10.45,0.08913043478260875,10.36086956521739,2012
E. Moore,0.3698630136986301,0.375,-0.0051369863013698835,6.5,0.1956521739130435,6.304347826086956,10.100000000000001,0.29347826086956535,9.806521739130437,2012
B. Haywood,0.5,0.5043103448275862,-0.004310344827586188,2.5,0.9347826086956522,1.5652173913043477,-0.04999999999999982,3.808695652173913,-3.8586956521739126,2012
V. Carter,0.4,0.40376569037656906,-0.003765690376569042,9.5,1.5434782608695652,7.956521739130435,28.750000000000007,5.389130434782612,23.360869565217396,2012
L. James,0.43768115942028984,0.5437405731523378,-0.10605941373204797,25.5,5.282608695652174,20.217391304347828,149.24999999999997,26.30869565217392,122.94130434782605,2012
S. Marion,0.5098039215686274,0.4332191780821918,0.07658474348643562,9.5,1.934782608695652,7.565217391304348,42.250000000000014,7.265217391304349,34.98478260869567,2012
C. Bosh,0.5083333333333333,0.4811188811188811,0.02721445221445218,15.0,2.3260869565217392,12.673913043478262,100.10000000000002,11.726086956521739,88.37391304347828,2012
M. Chalmers,0.41911764705882354,0.45263157894736844,-0.0335139318885449,11.5,3.5,8.0,37.050000000000004,7.639130434782611,29.410869565217393,2012
