player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
A. Davis,0.5703703703703704,0.5265748031496063,0.043795567220764164,7.5,2.0217391304347827,5.478260869565217,163.50000000000003,20.65652173913043,142.8434782608696,2015
E. Fournier,0.40268456375838924,0.45305164319248825,-0.050367079434099016,9.5,1.3695652173913044,8.130434782608695,46.15000000000001,5.328260869565219,40.82173913043479,2015
N. Vucevic,0.5091743119266054,0.5263157894736842,-0.01714147754707873,15.0,2.5652173913043477,12.434782608695652,84.6,15.252173913043478,69.34782608695652,2015
J. Holiday,0.3803921568627451,0.4485981308411215,-0.06820597397837641,19.0,1.934782608695652,17.065217391304348,57.44999999999999,6.550000000000002,50.899999999999984,2015
K. O'Quinn,0.4393939393939394,0.5113636363636364,-0.07196969696969696,8.5,0.8260869565217391,7.673913043478261,21.34999999999999,2.48695652173913,18.86304347826086,2015
E. Payton,0.4869109947643979,0.402321083172147,0.08458991159225093,26.5,3.260869565217391,23.23913043478261,53.94999999999999,3.8086956521739155,50.14130434782607,2015
T. Evans,0.3978494623655914,0.4564047362755651,-0.058555273909973726,25.5,4.369565217391305,21.130434782608695,57.749999999999986,10.123913043478263,47.626086956521725,2015
O. Asik,0.46938775510204084,0.514745308310992,-0.04535755320895113,7.5,1.8478260869565217,5.6521739130434785,26.85,7.969565217391303,18.8804347826087,2015
T. Harris,0.5,0.45695364238410596,0.04304635761589404,9.5,2.0869565217391304,7.413043478260869,83.05000000000003,11.23913043478261,71.81086956521742,2015
E. Gordon,0.4206896551724138,0.4117647058823529,0.00892494929006088,12.5,2.3260869565217392,10.173913043478262,34.099999999999994,6.876086956521739,27.223913043478255,2015
R. Anderson,0.38164251207729466,0.40860215053763443,-0.026959638460339774,9.5,1.0217391304347827,8.478260869565217,64.60000000000001,7.276086956521741,57.32391304347827,2015
B. Gordon,0.44,0.4358974358974359,0.004102564102564099,7.5,0.8695652173913043,6.630434782608695,31.6,1.739130434782609,29.860869565217392,2015
J. Salmons,0.6666666666666666,0.2564102564102564,0.41025641025641024,2.0,0.021739130434782608,1.9782608695652173,5.5,0.07173913043478271,5.428260869565217,2015
D. Dedmon,0.5806451612903226,0.5572519083969466,0.023393252893376015,4.5,0.9130434782608695,3.5869565217391304,12.149999999999995,2.126086956521738,10.023913043478256,2015
