player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
S. O'Neal,0.6842105263157895,0.6630434782608695,0.02116704805491998,3.0,1.0869565217391304,1.9130434782608696,14.950000000000003,3.508695652173914,11.441304347826089,2011
C. Bosh,0.4842105263157895,0.4934086629001883,-0.00919813658439883,19.5,3.0217391304347827,16.47826086956522,141.45,18.915217391304346,122.53478260869565,2011
D. Wade,0.4393939393939394,0.5173745173745173,-0.07798057798057795,36.5,4.956521739130435,31.543478260869566,170.30000000000007,23.56521739130435,146.73478260869572,2011
K. Garnett,0.48044692737430167,0.5246753246753246,-0.04422839730102296,16.5,2.1956521739130435,14.304347826086957,62.400000000000006,15.217391304347826,47.18260869565218,2011
L. James,0.460431654676259,0.5135322692574601,-0.05310061458120108,37.0,6.0,31.0,173.19999999999996,26.143478260869575,147.05652173913037,2011
P. Pierce,0.44534412955465585,0.5043383947939263,-0.05899426523927043,21.0,3.3260869565217392,17.67391304347826,95.05000000000001,17.858695652173918,77.19130434782609,2011
R. Allen,0.45,0.5078597339782346,-0.05785973397823457,12.0,2.239130434782609,9.76086956521739,112.25000000000003,15.126086956521737,97.1239130434783,2011
R. Rondo,0.43670886075949367,0.48465266558966075,-0.04794380483016708,25.5,4.695652173913044,20.804347826086957,34.70000000000001,6.458695652173916,28.241304347826095,2011
J. Anthony,0.47058823529411764,0.4824561403508772,-0.011867905056759553,6.0,0.8043478260869565,5.195652173913043,10.75,1.6826086956521735,9.067391304347826,2011
C. Arroyo,0.2777777777777778,0.4641350210970464,-0.18635724331926862,6.5,1.0217391304347827,5.478260869565217,3.1499999999999986,2.602173913043479,0.5478260869565195,2011
G. Davis,0.4576923076923077,0.4395229982964225,0.01816930939588518,15.5,1.3695652173913044,14.130434782608695,91.4,7.047826086956523,84.35217391304349,2011
