player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
B. Wallace,0.4696969696969697,0.4582763337893297,0.011420635907640031,6.5,2.152173913043478,4.3478260869565215,61.30000000000001,13.302173913043477,47.997826086956536,2005
R. Hamilton,0.4396984924623116,0.4445371142618849,-0.004838621799573339,36.5,4.826086956521739,31.67391304347826,107.54999999999998,13.771739130434783,93.7782608695652,2005
R. Wallace,0.41714285714285715,0.4471624266144814,-0.030019569471624263,20.5,2.6956521739130435,17.804347826086957,86.85,12.769565217391301,74.08043478260869,2005
C. Ward,0.4444444444444444,0.2711864406779661,0.17325800376647832,2.5,0.2826086956521739,2.217391304347826,6.699999999999999,0.35652173913043483,6.343478260869564,2005
T. Prince,0.4689922480620155,0.475296442687747,-0.006304194625731507,20.5,2.847826086956522,17.652173913043477,86.54999999999998,15.15217391304348,71.3978260869565,2005
Yao,0.5916666666666667,0.5506715506715507,0.04099511599511596,27.0,3.5,23.5,126.35000000000002,15.45434782608696,110.89565217391306,2005
J. Jackson,0.4063926940639269,0.4552380952380952,-0.0488454011741683,15.5,2.260869565217391,13.23913043478261,49.900000000000006,6.9413043478260885,42.958695652173915,2005
M. Taylor,0.46616541353383456,0.4504792332268371,0.015686180306997477,14.5,1.4130434782608696,13.08695652173913,32.150000000000006,2.095652173913043,30.054347826086964,2005
C. Billups,0.4265232974910394,0.4419321685508736,-0.015408871059834184,19.5,4.130434782608695,15.369565217391305,137.60000000000002,15.402173913043484,122.19782608695654,2005
T. McGrady,0.408675799086758,0.44077530509691315,-0.032099506010155154,20.5,4.043478260869565,16.456521739130434,138.10000000000002,20.136956521739133,117.96304347826089,2005
D. Mutombo,0.391304347826087,0.5274725274725275,-0.1361681796464405,7.0,0.9565217391304348,6.043478260869565,12.600000000000001,4.789130434782607,7.810869565217394,2005
A. McDyess,0.5213270142180095,0.5017605633802817,0.01956645083772779,15.5,1.891304347826087,13.608695652173914,75.10000000000001,8.386956521739132,66.71304347826087,2005
B. Nachbar,0.37410071942446044,0.4007352941176471,-0.02663457469318664,8.5,1.2173913043478262,7.282608695652174,32.650000000000006,2.91304347826087,29.736956521739135,2005
C. Delfino,0.3076923076923077,0.37362637362637363,-0.06593406593406592,4.0,0.32608695652173914,3.6739130434782608,3.0999999999999996,0.7695652173913041,2.3304347826086955,2005
