player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
A. Horford,0.5,0.44731610337972166,0.05268389662027834,5.5,0.8043478260869565,4.695652173913043,55.150000000000006,9.045652173913043,46.104347826086965,2023
J. Embiid,0.5,0.5444444444444444,-0.0444444444444444,23.0,4.565217391304348,18.434782608695652,141.4,27.502173913043485,113.89782608695651,2023
J. Brown,0.5062972292191436,0.4877868245743893,0.01851040464475423,31.0,4.369565217391305,26.630434782608695,156.15,19.87391304347826,136.27608695652174,2023
P. Tucker,0.5,0.4065040650406504,0.0934959349593496,5.0,0.8478260869565217,4.1521739130434785,13.75,3.565217391304349,10.18478260869565,2023
M. Smart,0.4311377245508982,0.42401215805471126,0.0071255664961869525,22.5,3.108695652173913,19.391304347826086,47.90000000000002,8.160869565217398,39.73913043478262,2023
T. Harris,0.4550898203592814,0.5119196988707654,-0.05682987851148397,9.0,1.673913043478261,7.326086956521739,68.50000000000001,14.286956521739134,54.21304347826088,2023
J. Tatum,0.43855421686746987,0.4715762273901809,-0.03302201052271103,34.0,4.369565217391305,29.630434782608695,172.69999999999996,29.821739130434786,142.87826086956517,2023
T. Maxey,0.4254545454545455,0.4867469879518072,-0.061292442497261734,8.0,1.565217391304348,6.434782608695652,91.45,14.415217391304346,77.03478260869565,2023
D. White,0.47593582887700536,0.4688741721854305,0.00706165669157488,13.5,1.8695652173913044,11.630434782608695,72.9,13.439130434782607,59.4608695652174,2023
J. Harden,0.42338709677419356,0.44063324538258575,-0.017246148608392187,28.5,3.608695652173913,24.891304347826086,102.44999999999999,13.006521739130434,89.44347826086955,2023
N. Vonleh,0.38461538461538464,0.5454545454545454,-0.16083916083916078,2.5,0.13043478260869565,2.369565217391304,0.7500000000000004,0.05434782608695652,0.6956521739130439,2023
G. Williams,0.45222929936305734,0.45698924731182794,-0.004759947948770604,11.0,1.391304347826087,9.608695652173914,62.25,6.456521739130436,55.79347826086956,2023
M. Brogdon,0.4188034188034188,0.48703170028818443,-0.06822828148476562,15.0,1.891304347826087,13.108695652173914,69.44999999999999,12.597826086956522,56.852173913043465,2023
