player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
S. O'Neal,0.5046728971962616,0.6078886310904872,-0.10321573389422556,7.5,2.0434782608695654,5.456521739130435,30.900000000000006,6.7195652173913025,24.180434782608703,2007
P. Brown,0.40625,0.42042755344418054,-0.014177553444180535,6.5,1.7391304347826086,4.760869565217392,14.250000000000004,4.047826086956522,10.202173913043481,2007
B. Gordon,0.41818181818181815,0.4627272727272727,-0.044545454545454555,37.5,4.521739130434782,32.97826086956522,109.50000000000003,15.289130434782603,94.21086956521742,2007
D. Wade,0.46557377049180326,0.4939271255060729,-0.02835335501426961,27.5,4.0,23.5,119.44999999999996,12.476086956521746,106.97391304347822,2007
U. Haslem,0.4642857142857143,0.49682539682539684,-0.032539682539682535,11.5,1.934782608695652,9.565217391304348,46.30000000000001,9.080434782608695,37.21956521739132,2007
K. Hinrich,0.4128787878787879,0.4485776805251641,-0.03569889264637621,25.5,3.5434782608695654,21.956521739130434,87.35000000000002,10.793478260869565,76.55652173913046,2007
A. Walker,0.42857142857142855,0.3838383838383838,0.044733044733044736,18.0,2.369565217391304,15.630434782608695,44.949999999999996,3.0913043478260875,41.85869565217391,2007
L. Deng,0.5217391304347826,0.5171171171171172,0.00462201331766543,17.0,3.0869565217391304,13.91304347826087,122.10000000000002,18.530434782608694,103.56956521739133,2007
G. Payton,0.38461538461538464,0.39144736842105265,-0.006831983805668018,6.0,1.2608695652173914,4.739130434782608,9.500000000000002,2.036956521739131,7.463043478260871,2007
A. Mourning,0.6617647058823529,0.5516304347826086,0.11013427109974427,13.5,2.239130434782609,11.26086956521739,22.65,5.954347826086958,16.69565217391304,2007
B. Wallace,0.5230769230769231,0.4563106796116505,0.0667662434652726,9.5,2.0,7.5,43.3,8.545652173913044,34.754347826086956,2007
J. Posey,0.40145985401459855,0.4392523364485981,-0.037792482433999575,7.5,0.9782608695652174,6.521739130434782,56.55000000000001,5.780434782608695,50.76956521739132,2007
A. Nocioni,0.4276315789473684,0.4613899613899614,-0.033758382442592993,14.0,1.934782608695652,12.065217391304348,42.800000000000004,7.121739130434785,35.67826086956522,2007
T. Thomas,0.43130990415335463,0.42837653478854026,0.0029333693648143644,35.5,3.130434782608696,32.369565217391305,85.14999999999998,9.095652173913043,76.05434782608694,2007
C. Duhon,0.3877551020408163,0.40599455040871935,-0.018239448367903033,16.0,1.7391304347826086,14.26086956521739,41.40000000000002,3.6717391304347835,37.72826086956523,2007
C. Quinn,0.38636363636363635,0.32558139534883723,0.06078224101479912,7.0,0.15217391304347827,6.8478260869565215,19.3,0.332608695652174,18.967391304347828,2007
