player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
T. Knight,0.4274193548387097,0.445859872611465,-0.018440517772755294,10.0,1.4565217391304348,8.543478260869565,34.74999999999999,3.2173913043478266,31.532608695652165,1998
J. Caffey,0.5102040816326531,0.4716981132075472,0.038505968425105896,15.5,1.608695652173913,13.891304347826086,54.60000000000001,3.434782608695651,51.16521739130436,1998
A. Walker,0.4094488188976378,0.42749244712990936,-0.01804362823227157,35.5,4.804347826086956,30.695652173913043,95.44999999999999,14.486956521739135,80.96304347826086,1998
W. McCarty,0.38926174496644295,0.4079173838209983,-0.018655638854555345,13.0,2.5,10.5,30.15,6.167391304347825,23.982608695652175,1998
R. Mercer,0.4423791821561338,0.4520547945205479,-0.00967561236441411,15.0,2.217391304347826,12.782608695652174,82.95000000000002,9.500000000000002,73.45000000000002,1998
M. Jordan,0.4712430426716141,0.4627659574468085,0.008477085224805614,27.5,3.8043478260869565,23.695652173913043,227.10000000000008,28.17173913043478,198.9282608695653,1998
L. Longley,0.3728813559322034,0.469721767594108,-0.0968404116619046,14.0,3.0,11.0,20.19999999999999,5.765217391304348,14.434782608695642,1998
R. Harper,0.3783783783783784,0.45021037868162694,-0.07183200030324854,3.5,2.217391304347826,1.2826086956521738,30.150000000000013,9.671739130434785,20.478260869565226,1998
T. Kukoc,0.428,0.4715346534653465,-0.04353465346534652,18.5,3.130434782608696,15.369565217391305,79.75,10.389130434782613,69.36086956521739,1998
B. Bowen,0.4126984126984127,0.4085106382978723,0.004187774400540356,9.5,0.717391304347826,8.782608695652174,20.400000000000002,3.013043478260869,17.386956521739133,1998
D. Barros,0.5098039215686274,0.4451754385964912,0.06462848297213619,15.0,1.673913043478261,13.326086956521738,73.6,6.226086956521741,67.37391304347825,1998
P. Ellison,0.6923076923076923,0.543859649122807,0.14844804318488525,3.0,0.4782608695652174,2.5217391304347827,4.200000000000001,0.9065217391304349,3.2934782608695663,1998
