player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
Z. Pachulia,0.55,0.5811965811965812,-0.031196581196581197,3.5,1.326086956521739,2.1739130434782608,16.15,4.947826086956521,11.202173913043477,2018
J. Harden,0.4066265060240964,0.45020576131687245,-0.043579255292776065,26.5,5.673913043478261,20.82608695652174,122.55000000000001,22.552173913043475,99.99782608695654,2018
D. Green,0.42105263157894735,0.42303664921465967,-0.0019840176357123207,29.5,4.978260869565218,24.52173913043478,81.55000000000001,12.295652173913044,69.25434782608697,2018
C. Capela,0.7050359712230215,0.6481149012567325,0.056921069966288984,11.0,1.6521739130434783,9.347826086956522,97.14999999999999,14.384782608695653,82.76521739130433,2018
K. Durant,0.5201793721973094,0.5091973244147158,0.010982047782593596,21.5,4.0,17.5,100.44999999999997,23.19347826086957,77.2565217391304,2018
R. Anderson,0.46153846153846156,0.41761363636363635,0.04392482517482521,4.5,0.717391304347826,3.782608695652174,37.850000000000016,5.858695652173913,31.9913043478261,2018
K. Thompson,0.44904458598726116,0.491609081934847,-0.04256449594758582,16.5,2.347826086956522,14.152173913043478,108.10000000000002,15.028260869565221,93.0717391304348,2018
C. Paul,0.5136363636363637,0.45317220543806647,0.0604641581982972,15.5,2.282608695652174,13.217391304347826,108.14999999999999,11.443478260869565,96.70652173913042,2018
T. Ariza,0.36220472440944884,0.41187384044526903,-0.04966911603582019,5.0,0.9130434782608695,4.086956521739131,45.6,9.01086956521739,36.58913043478261,2018
S. Curry,0.475177304964539,0.4856156501726122,-0.010438345208073185,13.0,3.217391304347826,9.782608695652174,65.60000000000001,17.932608695652174,47.66739130434783,2018
P. McCaw,0.4383561643835616,0.3959731543624161,0.04238301002114553,7.5,0.5434782608695652,6.956521739130435,18.349999999999998,1.5434782608695656,16.80652173913043,2018
E. Gordon,0.4279835390946502,0.4240102171136654,0.003973321980984823,21.0,1.8478260869565217,19.152173913043477,73.2,11.236956521739133,61.96304347826087,2018
J. Bell,0.5813953488372093,0.6103896103896104,-0.028994261552401035,6.5,0.782608695652174,5.717391304347826,20.900000000000002,3.2304347826086954,17.669565217391305,2018
N. Young,0.36923076923076925,0.42857142857142855,-0.059340659340659296,6.5,0.5217391304347826,5.978260869565218,42.75000000000001,4.46304347826087,38.286956521739135,2018
O. Casspi,0.5833333333333334,0.5772357723577236,0.0060975609756097615,8.5,0.391304347826087,8.108695652173912,38.39999999999999,2.7,35.69999999999999,2018
P. Tucker,0.40384615384615385,0.43370165745856354,-0.029855503612409684,8.0,1.3478260869565217,6.6521739130434785,36.75,6.330434782608694,30.419565217391305,2018
S. Livingston,0.5,0.5275590551181102,-0.027559055118110187,11.0,0.7608695652173914,10.23913043478261,27.30000000000001,3.695652173913045,23.604347826086965,2018
