player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
S. Hunter,0.5833333333333334,0.6049382716049383,-0.021604938271604923,6.0,1.108695652173913,4.891304347826087,19.849999999999998,4.310869565217391,15.539130434782606,2006
C. Webber,0.38390092879256965,0.44858962693357596,-0.0646886981410063,21.0,3.0434782608695654,17.956521739130434,86.94999999999999,13.339130434782613,73.61086956521737,2006
M. Redd,0.38596491228070173,0.47626977518734387,-0.09030486290664214,21.0,3.0,18.0,151.80000000000004,20.923913043478255,130.8760869565218,2006
A. Iverson,0.4339152119700748,0.4510907811400422,-0.017175569169967375,26.5,4.239130434782608,22.26086956521739,140.50000000000003,21.586956521739136,118.91304347826089,2006
T. Ford,0.4046242774566474,0.424287856071964,-0.01966357861531659,22.5,4.130434782608695,18.369565217391305,45.900000000000006,5.671739130434784,40.22826086956522,2006
B. Simmons,0.38181818181818183,0.46277372262773725,-0.08095554080955542,16.0,2.108695652173913,13.891304347826086,38.99999999999999,10.089130434782607,28.910869565217386,2006
A. Bogut,0.5045871559633027,0.5303867403314917,-0.025799584368188966,9.0,2.5,6.5,42.199999999999996,7.834782608695656,34.36521739130434,2006
A. Iguodala,0.4423076923076923,0.5169172932330827,-0.07460960092539037,15.5,2.652173913043478,12.847826086956522,78.15000000000002,11.239130434782611,66.91086956521741,2006
J. Magloire,0.4875,0.4642233856893543,0.023276614310645705,12.5,3.1956521739130435,9.304347826086957,25.849999999999994,7.108695652173914,18.74130434782608,2006
K. Korver,0.3613861386138614,0.4543828264758497,-0.09299668786198834,12.5,1.5869565217391304,10.91304347826087,49.35000000000001,8.443478260869567,40.90652173913044,2006
M. Williams,0.44936708860759494,0.4293849658314351,0.01998212277615985,29.0,2.9565217391304346,26.043478260869566,93.54999999999998,10.282608695652176,83.26739130434781,2006
J. Thomas,0.4,0.52,-0.12,1.5,0.3695652173913043,1.1304347826086958,1.549999999999999,0.05217391304347823,1.4978260869565208,2006
D. Gadzuric,0.6078431372549019,0.5416666666666666,0.06617647058823528,5.0,0.5434782608695652,4.456521739130435,43.050000000000004,2.9065217391304357,40.14347826086957,2006
L. Nailon,0.5,0.5,0.0,1.5,0.15217391304347827,1.3478260869565217,6.2,0.8086956521739131,5.391304347826087,2006
C. Bell,0.4,0.4521452145214521,-0.0521452145214521,7.0,0.6739130434782609,6.326086956521739,38.199999999999996,4.6173913043478265,33.58260869565217,2006
T. Kukoc,0.34,0.42452830188679247,-0.08452830188679245,8.5,1.1304347826086956,7.369565217391305,15.549999999999997,2.2739130434782613,13.276086956521736,2006
J. Salmons,0.4503311258278146,0.4081081081081081,0.04222301771970649,19.5,1.8695652173913044,17.630434782608695,59.999999999999986,3.1891304347826086,56.810869565217374,2006
K. Ollie,0.3055555555555556,0.463768115942029,-0.1582125603864734,4.0,0.45652173913043476,3.5434782608695654,4.550000000000001,1.7413043478260872,2.8086956521739133,2006
R. Nesterovic,0.5111111111111111,0.5194805194805194,-0.00836940836940836,5.0,0.9782608695652174,4.021739130434782,11.950000000000003,3.5152173913043474,8.434782608695656,2006
K. Martin,0.42338709677419356,0.49740932642487046,-0.0740222296506769,15.5,2.760869565217391,12.73913043478261,90.14999999999999,16.650000000000002,73.49999999999999,2006
M. Camby,0.4608695652173913,0.46140939597315433,-0.0005398307557630266,5.0,1.8695652173913044,3.1304347826086953,57.84999999999999,8.780434782608692,49.06956521739129,2006
M. Ginobili,0.44808743169398907,0.4712286158631415,-0.02314118416915245,21.5,2.4130434782608696,19.08695652173913,93.40000000000003,11.836956521739133,81.56304347826091,2006
C. Anthony,0.4280821917808219,0.4815083393763597,-0.053426147595537765,24.0,4.021739130434782,19.97826086956522,121.40000000000003,20.713043478260868,100.68695652173916,2006
T. Duncan,0.4742857142857143,0.505736137667304,-0.031450423381589654,34.5,3.5434782608695654,30.956521739130434,121.34999999999997,17.95434782608696,103.395652173913,2006
V. Lenard,0.3333333333333333,0.43103448275862066,-0.09770114942528735,4.0,0.5,3.5,9.150000000000002,1.1195652173913047,8.030434782608697,2006
B. Bowen,0.49107142857142855,0.4309278350515464,0.06014359351988213,9.0,1.2608695652173914,7.739130434782608,44.85000000000002,6.630434782608697,38.21956521739133,2006
T. Parker,0.540084388185654,0.5324444444444445,0.007639943741209465,16.5,5.565217391304348,10.934782608695652,91.7,15.47391304347826,76.22608695652174,2006
A. Miller,0.41568627450980394,0.4783861671469741,-0.06269989263717013,28.0,4.695652173913044,23.304347826086957,72.35,8.293478260869563,64.05652173913043,2006
M. Finley,0.4087301587301587,0.4251824817518248,-0.016452323021666104,7.0,1.2391304347826086,5.760869565217392,92.25000000000001,6.81521739130435,85.43478260869567,2006
R. Horry,0.4342105263157895,0.3715415019762846,0.06266902433950489,6.0,0.8478260869565217,5.1521739130434785,25.800000000000004,3.3934782608695664,22.406521739130437,2006
Nene,0.0,0.0,0.0,0.0,0.043478260869565216,-0.043478260869565216,0.0,-0.06739130434782609,0.06739130434782609,2006
E. Boykins,0.3985239852398524,0.4053452115812918,-0.00682122634143939,13.5,1.2826086956521738,12.217391304347826,81.35,4.580434782608696,76.7695652173913,2006
F. Oberto,0.5,0.4393939393939394,0.06060606060606061,8.0,0.30434782608695654,7.695652173913043,7.149999999999999,0.34347826086956523,6.806521739130433,2006
B. Barry,0.5206611570247934,0.4456140350877193,0.07504712193707413,10.0,0.8913043478260869,9.108695652173914,46.75000000000001,4.621739130434783,42.128260869565224,2006
G. Buckner,0.42735042735042733,0.43380281690140843,-0.006452389550981097,6.5,0.8695652173913043,5.630434782608695,41.45,5.265217391304349,36.184782608695656,2006
N. Van Exel,0.3739130434782609,0.38461538461538464,-0.010702341137123761,9.5,0.9347826086956522,8.565217391304348,14.049999999999997,2.154347826086957,11.89565217391304,2006
E. Najera,0.4,0.4177777777777778,-0.01777777777777778,8.0,0.9130434782608695,7.086956521739131,32.35,2.934782608695653,29.41521739130435,2006
N. Mohammed,0.5185185185185185,0.5112540192926045,0.0072644992259139896,10.0,1.7173913043478262,8.282608695652174,32.95000000000002,4.739130434782608,28.210869565217408,2006
D. Johnson,0.3898305084745763,0.4427860696517413,-0.05295556117716499,9.0,0.6304347826086957,8.369565217391305,28.150000000000006,2.330434782608696,25.81956521739131,2006
F. Elson,0.49019607843137253,0.542016806722689,-0.05182072829131651,9.0,1.0869565217391304,7.913043478260869,14.650000000000006,3.9260869565217384,10.723913043478268,2006
K. Thomas,0.47878787878787876,0.5023419203747073,-0.0235540415868285,21.5,3.4347826086956523,18.065217391304348,60.7,13.43478260869565,47.265217391304354,2006
J. Howard,0.4652777777777778,0.46210720887245843,0.0031705689053193598,19.0,4.913043478260869,14.08695652173913,100.94999999999999,21.949999999999996,79.0,2006
S. Marion,0.5303430079155673,0.5140257771038665,0.016317230811700778,12.5,2.652173913043478,9.847826086956522,187.35,26.66739130434783,160.68260869565216,2006
E. Dampier,0.42105263157894735,0.5238095238095238,-0.10275689223057649,15.0,2.108695652173913,12.891304347826086,23.950000000000003,5.9347826086956506,18.015217391304354,2006
D. Nowitzki,0.4498069498069498,0.48737201365187716,-0.03756506384492736,24.0,3.4130434782608696,20.58695652173913,248.5,28.528260869565212,219.9717391304348,2006
J. Terry,0.4108527131782946,0.48103607770582796,-0.07018336452753338,22.0,2.9347826086956523,19.065217391304348,122.35000000000005,14.60652173913044,107.74347826086961,2006
R. Bell,0.43820224719101125,0.46455834242093785,-0.0263560952299266,10.5,1.6956521739130435,8.804347826086957,54.14999999999998,14.171739130434785,39.97826086956519,2006
S. Nash,0.48148148148148145,0.518095238095238,-0.0366137566137566,32.0,6.065217391304348,25.934782608695652,124.50000000000003,16.293478260869566,108.20652173913047,2006
D. Christie,0.0,0.36,-0.36,0.0,0.13043478260869565,-0.13043478260869565,1.45,0.21304347826086958,1.2369565217391303,2006
J. Jones,0.39814814814814814,0.40930232558139534,-0.011154177433247203,15.5,1.891304347826087,13.608695652173914,106.55000000000004,14.089130434782607,92.46086956521744,2006
K. Van Horn,0.40186915887850466,0.415929203539823,-0.014060044661318327,8.5,1.3043478260869565,7.195652173913043,29.049999999999997,3.936956521739131,25.113043478260867,2006
J. Jackson,0.4,0.25806451612903225,0.14193548387096777,6.5,0.8043478260869565,5.695652173913043,15.350000000000001,-0.3673913043478258,15.717391304347828,2006
D. Harris,0.5116279069767442,0.45544554455445546,0.056182362422288745,17.5,1.9782608695652173,15.521739130434783,72.69999999999999,4.626086956521739,68.07391304347826,2006
M. Daniels,0.4520547945205479,0.48578199052132703,-0.033727196000779114,14.0,1.826086956521739,12.173913043478262,42.75,5.9391304347826095,36.81086956521739,2006
B. Diaw,0.483271375464684,0.5395189003436426,-0.056247524878958566,28.0,4.086956521739131,23.913043478260867,84.35,12.96521739130435,71.38478260869564,2006
L. Barbosa,0.47058823529411764,0.4814159292035398,-0.010827693909422176,17.5,1.8043478260869565,15.695652173913043,67.60000000000004,8.434782608695652,59.16521739130438,2006
D. Diop,0.45454545454545453,0.52046783625731,-0.06592238171185544,2.5,0.9130434782608695,1.5869565217391304,10.799999999999995,2.891304347826087,7.9086956521739085,2006
B. Grant,0.4,0.4186046511627907,-0.018604651162790697,1.0,0.10869565217391304,0.8913043478260869,4.050000000000001,0.25652173913043474,3.793478260869566,2006
D. Armstrong,0.32051282051282054,0.3230769230769231,-0.002564102564102555,11.5,0.782608695652174,10.717391304347826,13.5,-0.19347826086956535,13.693478260869565,2006
E. House,0.38972809667673713,0.4375,-0.047771903323262865,18.0,0.9782608695652174,17.02173913043478,61.45,5.263043478260869,56.186956521739134,2006
C. Bosh,0.5458515283842795,0.49417249417249415,0.05167903421178538,21.5,2.4782608695652173,19.02173913043478,124.5,16.07826086956522,108.42173913043479,2006
G. Arenas,0.4092920353982301,0.4616519174041298,-0.052359882005899694,31.5,5.521739130434782,25.97826086956522,198.40000000000003,21.184782608695656,177.21521739130438,2006
J. Rose,0.3969465648854962,0.4296028880866426,-0.03265632320114642,12.5,1.9565217391304348,10.543478260869565,47.75000000000002,6.832608695652175,40.917391304347845,2006
J. Jeffries,0.46511627906976744,0.4433734939759036,0.021742785093863848,6.0,2.130434782608696,3.869565217391304,9.300000000000006,4.913043478260869,4.386956521739137,2006
A. Jamison,0.43714285714285717,0.4416733708769107,-0.004530513734053554,20.0,2.347826086956522,17.652173913043477,119.39999999999998,17.319565217391304,102.08043478260868,2006
J. Graham,0.4563106796116505,0.4855305466237942,-0.029219867012143685,11.5,1.5,10.0,24.800000000000004,4.108695652173913,20.69130434782609,2006
M. James,0.45675675675675675,0.47435897435897434,-0.017602217602217585,23.5,3.4565217391304346,20.043478260869566,131.35000000000002,11.884782608695653,119.46521739130436,2006
L. Woods,0.8181818181818182,0.3958333333333333,0.4223484848484849,0.5,0.32608695652173914,0.17391304347826086,8.500000000000002,0.35000000000000003,8.150000000000002,2006
A. Daniels,0.43548387096774194,0.4254807692307692,0.01000310173697272,15.0,1.5,13.5,98.39999999999999,6.115217391304347,92.28478260869565,2006
B. Haywood,0.5652173913043478,0.5171568627450981,0.04806052855924969,5.5,2.0217391304347827,3.4782608695652173,20.250000000000004,6.0760869565217375,14.173913043478265,2006
E. Thomas,0.5,0.5365853658536586,-0.03658536585365857,4.0,0.9347826086956522,3.0652173913043477,16.599999999999998,3.5086956521739125,13.091304347826085,2006
C. Butler,0.4734848484848485,0.4452871072589382,0.02819774122591029,23.0,3.108695652173913,19.891304347826086,116.85000000000002,12.145652173913044,104.70434782608697,2006
R. Araujo,0.125,0.3795620437956204,-0.2545620437956204,0.5,0.8913043478260869,-0.3913043478260869,-1.6499999999999997,0.46086956521739136,-2.110869565217391,2006
M. Peterson,0.4327731092436975,0.4370629370629371,-0.004289827819239589,18.0,1.9565217391304348,16.043478260869566,81.55,13.356521739130438,68.19347826086955,2006
C. Villanueva,0.4715447154471545,0.4596541786743516,0.011890536772802884,11.5,1.6521739130434783,9.847826086956522,84.74999999999999,8.643478260869568,76.10652173913041,2006
J. Hayes,0.3695652173913043,0.43795620437956206,-0.06839098698825774,1.5,0.41304347826086957,1.0869565217391304,12.950000000000003,1.5739130434782609,11.376086956521743,2006
M. Bonner,0.4125874125874126,0.46296296296296297,-0.05037555037555036,7.0,0.391304347826087,6.608695652173913,50.00000000000001,5.432608695652176,44.56739130434783,2006
J. Calderon,0.4666666666666667,0.40096618357487923,0.06570048309178744,16.5,1.4782608695652173,15.021739130434783,29.849999999999994,1.3695652173913044,28.48043478260869,2006
C. Atkins,0.390625,0.3962655601659751,-0.005640560165975084,9.0,1.5869565217391304,7.413043478260869,38.6,4.72391304347826,33.87608695652174,2006
M. Ruffin,0.4827586206896552,0.42,0.06275862068965521,7.5,0.5434782608695652,6.956521739130435,16.05,0.4804347826086958,15.569565217391306,2006
D. Howard,0.5748502994011976,0.5210084033613446,0.05384189603985301,20.5,3.8260869565217392,16.67391304347826,103.1,12.993478260869566,90.10652173913043,2006
J. O'Neal,0.4972972972972973,0.4715909090909091,0.02570638820638821,21.0,2.9347826086956523,18.065217391304348,62.69999999999999,9.62608695652174,53.07391304347825,2006
T. Battie,0.44285714285714284,0.516597510373444,-0.0737403675163012,4.5,1.7173913043478262,2.782608695652174,15.25,6.895652173913046,8.354347826086954,2006
M. World Peace,0.4,0.4024725274725275,-0.0024725274725274637,14.0,2.347826086956522,11.652173913043478,73.74999999999999,8.339130434782616,65.41086956521737,2006
S. Francis,0.4157303370786517,0.44122657580919933,-0.025496238730547627,24.5,3.5869565217391304,20.91304347826087,64.30000000000001,6.536956521739133,57.763043478260876,2006
S. Jackson,0.400990099009901,0.4095330739299611,-0.008542974920060065,14.5,4.108695652173913,10.391304347826086,72.8,10.263043478260872,62.53695652173913,2006
D. Stevenson,0.43884892086330934,0.46417445482866043,-0.025325533965351088,8.0,2.3260869565217392,5.673913043478261,35.5,7.2782608695652184,28.22173913043478,2006
