player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
M. Gasol,0.2926829268292683,0.4370860927152318,-0.14440316588596352,4.0,1.4565217391304348,2.5434782608695654,5.300000000000001,4.200000000000001,1.0999999999999996,2020
L. Ball,0.4161073825503356,0.3996282527881041,0.01647912976223148,16.5,3.4782608695652173,13.021739130434783,43.2,5.086956521739131,38.11304347826087,2020
D. Favors,0.5901639344262295,0.6223021582733813,-0.032138223847151814,3.0,1.065217391304348,1.934782608695652,40.3,6.391304347826087,33.90869565217391,2020
O. Anunoby,0.4639175257731959,0.5044883303411131,-0.040570804567917174,8.0,1.7173913043478262,6.282608695652174,40.7,10.582608695652173,30.11739130434783,2020
J. Redick,0.48484848484848486,0.4473684210526316,0.03748006379585328,6.0,1.3695652173913044,4.630434782608695,54.949999999999996,9.193478260869567,45.75652173913043,2020
J. Holiday,0.3994708994708995,0.46255506607929514,-0.06308416660839566,23.0,4.021739130434782,18.97826086956522,105.00000000000003,16.94565217391304,88.054347826087,2020
F. VanVleet,0.375,0.41939711664482304,-0.04439711664482304,13.5,2.5217391304347827,10.978260869565217,68.39999999999999,10.569565217391302,57.83043478260869,2020
K. Lowry,0.4036697247706422,0.4201909959072306,-0.016521271136588356,22.0,3.5217391304347827,18.47826086956522,85.15,11.399999999999997,73.75000000000001,2020
B. Ingram,0.4541832669322709,0.4650887573964497,-0.010905490464178824,20.5,3.217391304347826,17.282608695652172,85.00000000000003,13.734782608695657,71.26521739130438,2020
P. Siakam,0.45867768595041325,0.44157088122605365,0.017106804724359603,20.0,2.8260869565217392,17.17391304347826,80.0,14.595652173913045,65.40434782608696,2020
S. Ibaka,0.4666666666666667,0.5384615384615384,-0.07179487179487176,13.0,2.0652173913043477,10.934782608695652,64.29999999999998,10.380434782608699,53.91956521739128,2020
N. Alexander-Walker,0.4166666666666667,0.33544303797468356,0.08122362869198313,10.0,0.7391304347826086,9.26086956521739,24.05000000000001,0.7065217391304348,23.343478260869578,2020
N. Powell,0.5257142857142857,0.4838709677419355,0.04184331797235019,13.0,1.3478260869565217,11.652173913043478,90.75000000000001,9.089130434782609,81.66086956521741,2020
J. Hart,0.4329268292682927,0.41847826086956524,0.014448568398727435,5.5,1.391304347826087,4.108695652173913,71.85,5.795652173913043,66.05434782608695,2020
K. Williams,0.4583333333333333,0.3252032520325203,0.133130081300813,1.0,0.43478260869565216,0.5652173913043479,14.95,0.9043478260869565,14.045652173913043,2020
E. Moore,0.4154929577464789,0.43050847457627117,-0.015015516829792297,4.5,0.6521739130434783,3.8478260869565215,34.35000000000001,3.489130434782609,30.8608695652174,2020
D. Wesley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
J. Okafor,0.5,0.6515151515151515,-0.1515151515151515,4.0,0.6521739130434783,3.3478260869565215,7.75,2.7304347826086968,5.019565217391303,2020
N. Melli,0.37362637362637363,0.4396551724137931,-0.06602879878741946,6.0,0.7391304347826086,5.260869565217392,21.100000000000005,3.6065217391304363,17.49347826086957,2020
F. Jackson,0.37383177570093457,0.41964285714285715,-0.045811081441922585,6.0,0.8043478260869565,5.195652173913043,20.100000000000005,2.3217391304347834,17.778260869565223,2020
T. Davis,0.5419354838709678,0.4161290322580645,0.12580645161290327,16.5,1.065217391304348,15.434782608695652,75.00000000000001,3.7195652173913043,71.28043478260871,2020
D. Reid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
I. Zubac,0.5161290322580645,0.6111111111111112,-0.09498207885304666,5.5,1.3478260869565217,4.1521739130434785,13.0,11.063043478260871,1.9369565217391287,2020
