player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
M. Camby,0.5647058823529412,0.510556621880998,0.05414926047194313,8.0,1.065217391304348,6.934782608695652,47.7,10.728260869565213,36.97173913043479,2001
L. Sprewell,0.4171974522292994,0.4318869828456105,-0.01468953061631112,23.0,4.173913043478261,18.82608695652174,86.34999999999998,10.213043478260873,76.13695652173911,2001
T. Ratliff,0.5,0.4987146529562982,0.0012853470437018122,10.0,2.3043478260869565,7.695652173913043,27.900000000000006,6.034782608695654,21.865217391304352,2001
C. Ward,0.411214953271028,0.4061433447098976,0.005071608561130425,16.5,1.891304347826087,14.608695652173914,29.500000000000007,2.6956521739130435,26.804347826086964,2001
A. Iverson,0.42777777777777776,0.4074457083764219,0.020332069401355846,32.5,5.108695652173913,27.391304347826086,204.59999999999997,23.393478260869557,181.2065217391304,2001
A. Houston,0.4084507042253521,0.46963562753036436,-0.06118492330501224,22.5,2.739130434782609,19.76086956521739,73.7,13.834782608695651,59.865217391304355,2001
T. Hill,0.3875968992248062,0.47487844408427876,-0.08728154485947254,14.0,2.717391304347826,11.282608695652174,30.25,9.173913043478265,21.076086956521735,2001
G. Lynch,0.4274193548387097,0.45202952029520294,-0.02461016545649325,11.0,2.1739130434782608,8.826086956521738,50.65,7.673913043478263,42.97608695652173,2001
E. Snow,0.4245810055865922,0.41416309012875535,0.010417915457836824,19.0,2.847826086956522,16.152173913043477,50.09999999999998,3.8500000000000005,46.24999999999998,2001
L. Johnson,0.4083333333333333,0.4121338912133891,-0.003800557880055788,6.0,1.8478260869565217,4.1521739130434785,37.79999999999999,4.436956521739131,33.363043478260856,2001
C. Childs,0.4166666666666667,0.398576512455516,0.018090154211150677,31.5,2.782608695652174,28.717391304347828,24.44999999999999,0.369565217391305,24.080434782608684,2001
A. McKie,0.41414141414141414,0.4735376044568245,-0.05939619031541038,27.5,4.217391304347826,23.282608695652172,76.5,9.410869565217393,67.0891304347826,2001
G. Rice,0.4126984126984127,0.45471014492753625,-0.04201173222912358,13.5,1.6521739130434783,11.847826086956522,79.25000000000003,7.2434782608695665,72.00652173913046,2001
K. Thomas,0.45161290322580644,0.49316628701594534,-0.0415533837901389,32.5,3.4565217391304346,29.043478260869566,73.95000000000002,13.576086956521744,60.373913043478275,2001
T. MacCulloch,0.589041095890411,0.6,-0.010958904109588996,3.5,0.5217391304347826,2.9782608695652173,31.20000000000001,2.856521739130435,28.343478260869574,2001
V. Maxwell,0.21428571428571427,0.36809815950920244,-0.15381244522348816,5.5,0.5652173913043478,4.934782608695652,1.349999999999996,0.8869565217391306,0.46304347826086545,2001
T. Kukoc,0.496,0.4660831509846827,0.02991684901531727,15.0,1.7608695652173914,13.23913043478261,44.2,6.1891304347826095,38.01086956521739,2001
E. Strickland,0.30612244897959184,0.30177514792899407,0.004347301050597774,9.0,0.6521739130434783,8.347826086956522,23.39999999999999,1.1369565217391304,22.26304347826086,2001
L. Postell,0.3404255319148936,0.14285714285714285,0.19756838905775076,5.5,0.13043478260869565,5.369565217391305,7.9999999999999964,-0.01521739130434785,8.015217391304343,2001
F. Spencer,0.6666666666666666,0.5714285714285714,0.09523809523809523,3.0,0.10869565217391304,2.891304347826087,1.0500000000000007,0.32173913043478264,0.7282608695652181,2001
J. Jones,0.4380952380952381,0.43389830508474575,0.004196933010492343,9.5,0.7391304347826086,8.76086956521739,38.7,3.558695652173913,35.14130434782609,2001
T. Knight,0.13793103448275862,0.25,-0.11206896551724138,3.0,0.08695652173913043,2.9130434782608696,-6.449999999999998,-0.06739130434782607,-6.382608695652173,2001
N. Mohammed,0.4791666666666667,0.47619047619047616,0.002976190476190521,9.0,1.0,8.0,38.30000000000001,3.7739130434782613,34.52608695652175,2001
