player,clutch_fg_pct,normal_fg_pct,fg_pct_diff,clutch_to_rate,normal_to_rate,to_rate_diff,clutch_game_score_min,normal_game_score_min,gs_diff,year
R. Hibbert,0.4496124031007752,0.43911917098445596,0.010493232116319251,15.0,3.108695652173913,11.891304347826086,38.749999999999986,8.404347826086957,30.34565217391303,2014
D. West,0.4797687861271676,0.49060336300692386,-0.010834576879756252,12.0,3.3043478260869565,8.695652173913043,66.55,13.997826086956525,52.552173913043475,2014
N. Vucevic,0.42857142857142855,0.520066889632107,-0.09149546106067846,13.0,1.8695652173913044,11.130434782608695,24.550000000000004,10.123913043478263,14.426086956521742,2014
P. George,0.4176334106728538,0.42937399678972715,-0.011740586116873342,28.5,4.695652173913044,23.804347826086957,182.95000000000002,19.536956521739135,163.41304347826087,2014
A. Afflalo,0.42424242424242425,0.46923076923076923,-0.044988344988344975,15.5,2.5,13.0,82.19999999999999,11.519565217391303,70.68043478260869,2014
J. Maxiell,0.30434782608695654,0.4878048780487805,-0.18345705196182394,2.0,0.21739130434782608,1.7826086956521738,-1.4499999999999997,1.126086956521739,-2.576086956521739,2014
L. Stephenson,0.518348623853211,0.47477064220183485,0.04357798165137616,24.5,4.5,20.0,88.39999999999998,10.789130434782608,77.61086956521737,2014
J. Nelson,0.38857142857142857,0.3951048951048951,-0.0065334665334665365,14.0,3.0,11.0,35.60000000000001,5.0608695652173905,30.539130434782617,2014
M. Harkless,0.55,0.4412532637075718,0.10874673629242826,5.0,1.6521739130434783,3.3478260869565215,53.89999999999999,5.345652173913045,48.554347826086946,2014
G. Hill,0.42142857142857143,0.44648318042813456,-0.025054608999563133,12.0,2.0869565217391304,9.91304347826087,53.749999999999986,10.221739130434779,43.52826086956521,2014
V. Oladipo,0.44649446494464945,0.4075187969924812,0.038975667952168225,36.5,3.9782608695652173,32.52173913043478,77.4,6.767391304347825,70.63260869565218,2014
A. Nicholson,0.42857142857142855,0.42857142857142855,0.0,10.5,0.6521739130434783,9.847826086956522,22.5,3.189130434782609,19.31086956521739,2014
L. Scola,0.5126050420168067,0.4426229508196721,0.06998209119713455,22.0,1.5434782608695652,20.456521739130434,73.75000000000001,4.319565217391306,69.43043478260871,2014
E. Moore,0.4340659340659341,0.4233576642335766,0.010708269832357453,11.5,0.6956521739130435,10.804347826086957,52.300000000000004,3.2565217391304344,49.04347826086957,2014
O. Johnson,0.375,0.2876712328767123,0.08732876712328769,3.0,0.1956521739130435,2.8043478260869565,7.850000000000001,0.3021739130434786,7.547826086956523,2014
C. Watson,0.47058823529411764,0.4095940959409594,0.06099413935315823,7.5,1.2826086956521738,6.217391304347826,63.25,3.6000000000000005,59.65,2014
K. O'Quinn,0.5,0.5018867924528302,-0.0018867924528301883,10.5,1.2391304347826086,9.26086956521739,38.2,3.3978260869565218,34.80217391304348,2014
S. Hill,0.5,0.36363636363636365,0.13636363636363635,3.5,0.13043478260869565,3.369565217391304,5.200000000000003,0.2543478260869566,4.945652173913047,2014
I. Mahinmi,0.5357142857142857,0.4625,0.07321428571428568,7.5,1.1521739130434783,6.3478260869565215,35.000000000000014,1.6173913043478256,33.38260869565219,2014
R. Price,0.1875,0.36666666666666664,-0.17916666666666664,2.0,0.4782608695652174,1.5217391304347827,-2.5999999999999996,0.3543478260869565,-2.954347826086956,2014
E. Montross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
C. Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
S. Jones,0.36363636363636365,0.3333333333333333,0.03030303030303033,0.5,0.021739130434782608,0.4782608695652174,1.5999999999999996,0.010869565217391314,1.5891304347826083,2014
C. Bosh,0.47107438016528924,0.5255319148936171,-0.05445753472832782,16.5,2.3043478260869565,14.195652173913043,99.55000000000001,17.77173913043478,81.77826086956523,2014
D. Rose,0.3,0.3656716417910448,-0.06567164179104479,4.0,0.5652173913043478,3.4347826086956523,1.6999999999999993,0.7869565217391308,0.9130434782608685,2014
M. Chalmers,0.4336283185840708,0.45161290322580644,-0.017984584641735635,15.5,3.5,12.0,28.6,7.336956521739132,21.26304347826087,2014
U. Haslem,0.5128205128205128,0.4930555555555556,0.019764957264957195,3.5,0.391304347826087,3.108695652173913,16.150000000000002,1.9217391304347822,14.22826086956522,2014
J. Butler,0.39869281045751637,0.3953098827470687,0.0033829277104476807,10.0,1.8478260869565217,8.152173913043478,71.35000000000001,9.771739130434783,61.57826086956523,2014
L. James,0.5163934426229508,0.5802562170308968,-0.06386277440794597,31.0,5.8478260869565215,25.152173913043477,182.05000000000004,29.51304347826087,152.53695652173917,2014
D. Wade,0.5298507462686567,0.5343709468223087,-0.004520200553651987,27.0,3.5,23.5,98.30000000000003,12.363043478260874,85.93695652173915,2014
J. Noah,0.4779116465863454,0.47635135135135137,0.0015602952349940136,37.0,3.0217391304347827,33.97826086956522,94.35,10.22173913043478,84.12826086956521,2014
L. Deng,0.3465909090909091,0.45321637426900585,-0.10662546517809673,12.0,1.9565217391304348,10.043478260869565,36.15,10.308695652173911,25.84130434782609,2014
C. Boozer,0.37681159420289856,0.4603340292275574,-0.08352243502465884,6.0,3.239130434782609,2.760869565217391,9.700000000000005,11.234782608695657,-1.534782608695652,2014
M. Dunleavy,0.4539877300613497,0.42771084337349397,0.026276886687855716,9.0,2.0652173913043477,6.934782608695652,70.64999999999999,8.74130434782609,61.908695652173904,2014
T. Gibson,0.4953560371517028,0.4777777777777778,0.017578259373924987,23.0,2.4347826086956523,20.565217391304348,117.94999999999999,8.206521739130432,109.74347826086955,2014
S. Battier,0.2962962962962963,0.3978102189781022,-0.10151392268180592,2.5,0.45652173913043476,2.0434782608695654,0.9499999999999975,3.9173913043478272,-2.9673913043478297,2014
R. Allen,0.3898305084745763,0.46,-0.07016949152542373,13.5,1.7608695652173914,11.73913043478261,84.90000000000002,7.156521739130433,77.74347826086958,2014
C. Andersen,0.6416666666666667,0.6273584905660378,0.014308176100628955,8.0,1.0,7.0,77.15,6.145652173913046,71.00434782608696,2014
K. Hinrich,0.3873239436619718,0.39587242026266417,-0.008548476600692356,10.0,2.4130434782608696,7.586956521739131,43.400000000000006,3.869565217391304,39.5304347826087,2014
N. Cole,0.45454545454545453,0.39552238805970147,0.05902306648575306,23.5,2.152173913043478,21.347826086956523,37.89999999999999,3.1391304347826092,34.760869565217384,2014
N. Mohammed,0.39473684210526316,0.43820224719101125,-0.04346540508574809,4.0,0.6304347826086957,3.369565217391304,5.800000000000001,0.8086956521739128,4.9913043478260875,2014
